txt	label
Donc, quiconque veut se lever à 3h30 le lundi et marcher près de 12 milles avec moi? n'importe qui? Bueller? ...	0
Maison seule .... juste moi et le chiot ..... solitaire	0
J'utilise le client de la malédiction tous les jours. Je n'ai jamais eu de problèmes de piratage sur mes comptes. Donc je ne pense pas	1
Obtenir une secrétaire	1
Wow, quand vous le dites comme ça, je suppose que c'est une bonne raison	1
Brad m'a donné son froid.	0
Cheaa, je sais tout à propos de ça, viens visiter meee.	0
Je vais devoir donner à bsg un re-run. Je suis coincé sur himym sur les vols pour l'instant	1
Est retourné 2 lafayette ... priez 4 ma grand-mère, s'il vous plaît	0
J'ai été douloureusement fatigué toute la journée.	0
Je suis triste après avoir découvert que mon écouteur génial n'atteignait que la porte de la toilette, pas assez proche pour que je puisse faire une distance	0
Des souhaits qu'elle pourrait faire melbourne le 1er mai, ne va pas arriver	0
J'ai décidé de venir à cette école malgré mon expérience très décevante	0
Hahahah okis ... heheh, nous l'avons cloué	1
Merci! Je n'aurais pas pu le faire sans toi	1
Je suis sûr que j'ai terminé mon icte, et ce n'est que 9 heures, allez-moi	1
Au lit, tôt, skewl demain	0
Je fais une étude de think & amp; Grandir - wow - c'est incroyable combien intemporelle est la loi de l'attraction! Alors maintenant nous sommes sur notre programme en 6 étapes!	1
Nous regardons plus de dvds que la télévision pour cette raison. La plupart du temps, j'écoute de la télévision tout au long de l'ordinateur	1
Elle n'a pas, en fait, amené papa. Mais elle y réfléchit.	1
vraiment? Gentil, mais ne l'aura pas jusqu'à changer de Windows 7 (en attente de rc)	0
Je suis à un rendez-vous de sécurité espérons que ce n'est pas trop long. Je m'ennuie de sora!	0
Hm. Alors je suppose que les essais ne vont pas très bien maintenant? Peut-être un swap? Je n'ai plus rien à perdre lol	1
Awwww .... vous m'avez fait sourire	1
Le chat en ligne est-il encore? Maintenant pas sur freeview pas bon	0
Il est si difficile de dormir hors de mon lit! Après avoir passé 24 heures et airpohell, j'ai pensé que je dors plus	0
je suis! Il a confisqué ma bouteille	0
J'ai vu ma vieille voiture aujourd'hui	0
J'ai été surpris ... c'était bon! Nous allons manger ensemble un jour si vous voulez mais comme tu deja goute ??	1
Juste vu qu'un homme arrivait à son terme, il était mignon d'avoir perdu son téléphone	0
De plus en plus de tweeties volent vers mon petit tweet. Bienvenue les amis! Trouvez-vous une petite branche pour se percher et vous tuer!	1
devine quoi? Mon père est enceinte !!! Lol nah, le docteur doit lui donner une péridurale pour sa douleur chronique au dos.	0
Ohhh, je pense que cela semble intéressant ... laissez-moi savoir!	1
J'aime cc dans sg mais, c'est à peu près ... Je ne ferai que m'en occuper	1
Il pleut mal	0
Je vous remercie	1
De retour sur la route	1
La première fois c'était un verre d'eau. Cette fois-ci, c'était un bourbon et un gingembre ... je n'étais même pas ivre. Juste maladroit.	0
Je déchirais, je dois admettre.	0
Je me prépare à détoxer le mercredi prochain, donc plus de fruits et légumes pour moi cette semaine jusqu'à la semaine prochaine	1
Quelle photo précieuse ... me donne envie de vous pincer les joues.	1
Manger des crêpes, yum	1
Je viens de me réveiller et j'ai réalisé que j'ai dormi ma nuit samedi et je suis une tête si somnolente	0
Prend de mauvaises décisions	1
Ressemble à une conception de la mienne	1
Essayant de trouver les tickets dont vous parlez. Probablement défaillant, désolé - au moins ils savent	1
Est toujours éveillé et regarde «la preuve» & amp; Ehh je ne veux pas travailler	0
Rien dans alabama, le seigneur calvewore et maintenant je suis bien éveillé, je l'ai seulement bu pour aller dormir lol	0
Parfois, j'aimerais qu'il n'y ait pas tellement d'hommes népalais autour de Hehe. Un peu comme Patan Dhoka frm de temps en temps.	1
Des réunions importantes se déroulent partout dans le bureau et je ne suis pas nécessaire dans aucun d'eux. Oui!	1
Marley vient de me frapper dans le pot de pointe	0
hahaha! Hey ,, camila and me break up	0
Oh non x_x je dois y retourner je viendrai baaack xd	0
Twitter spam - voir les messages qui stawith & quot; j'ai acheté le paquet 3. & Quot; - chaque fois qu'un nouveau canal comm augmente, le spam suit	0
Et si vous pouviez vendre autant de publicité, vous n'auriez pas besoin de votre coaching.	1
~ Salut là collègue! Merci de me suivre! Je suis réciproque ... et je ne me soucie même pas que vous ne soyez pas le & quot; célèbre & quot; Peg noonan!	1
Brunch au bld, shopping au centre de Beverly, sur le point de regarder encore 17, et ensuite sur Avalon! Alors demain, Britney! Aimer le week-end	1
Vient de voir susan boyle pour la première fois. incroyable! Les rêves se réalisent vraiment parfois	1
J'ai aussi une migraine folle! Doit être la météo.	0
J'aime vos traductions en anglais vers français	1
Ennuyé manquer mon boo	0
Aww ne pas trop le penser ... allez-y et ne vous attendez pas trop à s'amuser, à obtenir du soleil (espérons-le) et exercice	1
Oui, mais c'était une mauvaise grammaire	1
Bonjour, le monde du twitter, c'est ma journée de 13 heures, continuez à rire afin de pouvoir réussir!	0
Le laboratoire de la mer a été un bon spectacle seulement 3 saisons	0
Enfin presque à la maison	1
will soit out  (the podcasting stuff)	1
Essayer d'imprimer une lettre d'excuses à une école	0
Nous avons les deux sur dvd ... mais, le premier est manquant parce que les petits le cachent	0
Nah messieurs. J'ai eu la classe à 8 heures du matin le mercredi. Mais merci quand même! & Lt; 3	0
Lawl, c'est xd amusant. C'est tout simplement le statut paof myspace et facebook ahaha.	1
Apple ... & quot; ce n'est pas censé se produire & quot; ... apple ... & quot; ce n'est pas censé se produire & quot; ... Apple ... hmm!	1
Joyeux anniversaire! Aimer l'image de l'avatar foxy et des plans de fête sérieux pour le grand jour?	1
Est avec de très bons amis dans les enregistrements de Grimey qui entendent mutemath play live. Ils sont flippin incroyable. Les foules à grand mais alors on ne peut pas les voir	0
Donc ne veut pas travailler aujourd'hui	0
Est agacé que les gens qui gagnent des k k pensent qu'ils appartiennent à la classe moyenne et demandent des allégements fiscaux.	0
Quelques façons de personnaliser la largeur des colonnes dans le tweetdeck? J'ai besoin de plus de place. Doit avoir plus de colonnes!	1
Aime le soleil mais est fâché qu'elle ne puisse pas faire le pique-nique	1
Fan de dormir alors? Comment est sonny avec une chance d'arriver dans les États-Unis, il n'a pas encore commencé au Royaume-Uni	0
Yeaah smth. Goltv ne montre pas que rm til twrw veut-il toujours me faire parvenir le score final? & Lt; 3 ont une bonne journée xoxo	0
Donc je suis nouveau ici	1
Vous avez vraiment de la malchance en vomissant récemment	1
J'ai regardé de nouveau s5	1
Je fais des messages avec ma belle-mère. bizarre. Et aussi pour la pluie et dormir!	1
Le travail scolaire ennuyeux, le travail sur un document sur le droit des affaires en ce moment ne peut attendre jusqu'à ce que je sois fini. Espérons que demain grrrr ...	0
Merci. Et si mon paisnt était fait. Je ne me sens pas bien et j'ai vraiment besoin de dormir.	0
J'aime leurs albums_ mais si c'est ce qu'ils ressent comme en direct de nos jours, je ne pense pas avoir besoin de me débarrasser de leur politique de photo	0
Yay 400th update with 20 followers !! J'essaie de battre, elle est l'une de mes amies! Allons, on peut battre 41 seulement 21 à gauche !!!!!!	1
Le fluider une interface, le mieux, quel que soit le but	1
Je suis allé à bjs (comme costco) & amp; Ils n'avaient rien que je voulais & amp; Sortit des mains vides. J'ai généralement de la chance, alors je vérifie le 1er.	0
poupée heyyyyyyyyyyyyy	1
Vous avez promis de ne pas me quitter, n'est-ce pas? J'espère que vous ne rompreez pas cette promesse.	0
Bonne journée ici! Voiture hybride, tondeuse à batterie, ce qui suit? Sèche-linge à énergie solaire?	1
J'ai hâte d'être coincé dans le trafic demain. Aller à Manille pour une réunion	0
, * Vous fait un peu de tampon tendre avec des cajous rôtis *	1
Un peu triste de laisser pensacola, mais il est heureux de rentrer à la maison pendant deux semaines	1
Au moins, je mange des fraises douces comme des bonbons et la variété s'appelle "coeur rouge", comment mignon!	1
Pourrais-je obtenir un cri ou n'importe quoi, je suis un grand fan que je ne peux pas attendre votre nouveau CD	1
Aww poor guy lol quel âge as-tu alors?	0
Je serai sur Twitter dans 10 heures à partir de maintenant vous voir & lt; 3 ont un bon week-end ... beaucoup d'amour	1
tout fait temps pour le lit. bonne nuit!!	1
Je te testerai si tu veux, mais je tiens à quitter l'ordinateur	0
J'ai besoin de récupérer mon corps de plage	0
...et détendre! Je suis en train !! Vous n'obtenez pas de drame comme ça sur le bbc!	1
Vous devriez écrire un poème à ce sujet, vous avez un bon état	1
Neige et ampoule La glace a finalement quitté la rivière restigouche, maintenant on peut dire que l'été vient pour nous ici dans mon coin du monde	1
Merci beaucoup, je pourrais discuter avec lui. Merci	1
Taids zb! Str ?? i atpaka? Beidz? S peds? De. Uff! Fucking chose	0
Vient d'installer un client Twitter sur mon iphone pour vous informer directement du terrain de jeu	1
La cabine photo est en noir et blanc. Et Wayyyyy vieux. Nous l'appelons Herbelol. Je l'aime, il est comme une légende vivante. Je dois aimer berlin & lt; 3	1
---- oh non ..... jac vous devez l'extraire.	0
Excellent ... j'aime les inondations de courrier. Il est amusant de regarder tout venir	1
Je vais leur laisser un commentaire leur disant de suivre!	1
Yah et le plus mignon	1
Il fait un bon travail sur les photographies et autres. Alors je vais l'avoir lié à la spirale.	1
Je suis officiellement ouvert le processus de pré-candidature pour le poste de petite amie. Les femmes m'ont frappé sur Facebook afin que nous puissions suivre correctement	1
Quelques jours comme celui-ci, tué mon âme. Et ce n'est pas encore l'heure du déjeuner.	0
Se préparer à regarder les anges vs les jumeaux	1
Eh bien, je pense que vous devriez aller chercher le pot d'or	1
Chérie, je suis / j'ai été un grand fan de dk, c'est triste, comment vous les gars (sans compter que andrea et l'aube) laissent tomber si facilement très déprimant!	0
Suspendu avec abby	1
5h classe aujourd'hui ... puis après cette ville avec le bifff	1
Bien aimable, mon chien peut-il ronfler	1
Je le ferai.	1
Je suis tout à coup malade quand j'ai prévu d'aller dans un film. J'aimerais que quelqu'un m'apporte du lait de soja pour remplir mon ventre vide et enserré.	0
En regardant une fillette!	1
Se préparer pour une démo de client. Le niveau de stress de chacun est élevé!	1
Cela m'attriste que l'un de mes meilleurs profs est aussi l'un des pires ... parce qu'il ne marque rien ou qui confirme ce qu'il y a sur l'examen	0
Je manque beaucoup Sam et je veux que mcfly vienne tour au Canada !!!!!!!!!	0
Pense aujourd'hui devrait être bon laureennn.	1
S'écrasant. J'adore mon lit.	1
Non, je n'aime pas courir pour le bus, quand je pars & quot; à l'heure & quot; Je dois courir pour l'attraper	1
Ne pas avoir d'eau chaude ....	0
Quel beau matin! Dommage je ne suis pas à la maison en train de dormir	1
Pfff je veux retourner au lit, je me sens horrible aujourd'hui	0
Il a duré sept jours et la dernière mise à jour (1.3.1) n'a pas encore été mise en ligne	0
Retourne au travail	0
En train de détruire ... couper ma pelouse et la maison de l'abandon et retirer les arbustes de monstres restants sur les deux clôtures avec un serre-main.	1
pourquoi pas?	1
Quels pauvres points de shogame? Le contrôle de distance sur le tangage? Écaillage? Bunkers? M'a frappé à tout moment	1
Off pour démarrer lentement, quelque peu planifié ... la boo nous a fait passer une bonne partie de la nuit car elle ne pouvait pas respirer - les allergies au froid + tx	0
Ce serait laaaavly!	1
Je suis assez jaloux, les eclairs sont mes fave haha. Pouvez-vous me suivre s'il vous plaît afin que je puisse vous envoyer un message? J'ai quelque chose à demander xx	1
Ne veut pas être éveillé en ce moment mais j'ai une classe de mathématiques	0
Pendant une longue et longue journée à la piste à Northampton 12:30, les courses commencent 6:30, probablement pas rentrer chez elles avant minuit - boohoo!	0
Je pense peut-être avoir des amis ici car je n'en ai aucun	0
Je suis génial. Je ne peux pas attendre jusqu'à tomorroe ethier. Je vais revenir à l.a. Jeudi jeudi je suis prêt pour le mardi	1
Veut pleurer	0
Le temps n'est jamais ennuyeux au canada, hein?	1
Top office, 119 ... correct	1
- Allez les petits. Je me suis tellement ébranlé de la grâce de la marque comme un enfant. Je allais bien l'épouser.	1
Whittards est parti, l'habitat est en cours, et ikea's gone shit ... Quel est l'intérêt de vivre?	0
Même si ils ne le tournent pas ... il est toujours là pour que les médias produisent des tables de ligue ... et cela mène à faire des écoles ...	0
Le dîner était grossier. Prit une éternité et goûta à la nourriture pour chien. C'était probablement agréable, mais je déteste la nourriture.	0
Crainte, haha ​​êtes-vous réellement? Ahhh! Merci, c'est la prochaine grande & quot; facebook & quot; Ou "myspace & quot; Haha je le sais	1
Veut aussi 2 lancer une chaussure ...	0
